time,# warm-ups since codes cleared (),Absolute pedal position D (%),Absolute pedal position E (%),Absolute throttle position B (%),Average fuel consumption (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Barometric pressure (kPa),Calculated boost (bar),Calculated engine load value (%),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Commanded evaporative purge (%),Commanded throttle actuator (%),Control module voltage (V),Distance traveled since codes cleared (km),Distance traveled with MIL on (km),Distance travelled (km),Distance travelled (total) (km),Engine coolant temperature (℃),Engine fuel rate (L/h),Engine Fuel Rate (g/sec),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (total) (L),Fuel used price ($),Fuel used price (total) ($),Fuel/Air commanded equivalence ratio (),Instant engine power (based on fuel consumption) (hp),Intake air temperature (℃),Intake manifold absolute pressure (kPa),Long term fuel % trim - Bank 1 (%),OBD Module Voltage (V),Oxygen sensor 1 Wide Range Current (mA) (mA),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 2 Bank 1 Short term fuel trim (%),Oxygen sensor 2 Bank 1 Voltage (V),Short term fuel % trim - Bank 1 (%),Throttle position (%),Timing advance (°),Vehicle acceleration (g),Vehicle Fuel Rate (g/sec),Vehicle speed (km/h),Unnamed: 47
16:16:12.821,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.327490661335135,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,755.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:13.852,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.255939045944883,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,756.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:15.221,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.180017244021334,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,758.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:16.220,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.118618519352564,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,752.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:17.476,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.045137073195791,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,749.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:18.882,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.967471854612452,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,751.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:19.932,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.90921193902692,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,752.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:21.225,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.831868945991063,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,1228.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:22.325,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.774426857331123,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,845.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:23.393,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.711270275143317,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894032563611102,1.089404,86.0,0.850000012665987,0.0,1199.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:24.629,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.644976969991673,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0894647702777769,1.089466,86.0,0.850000012665987,0.0,1756.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0269934916086102,0.0,1.0,
16:16:25.649,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.596261311377422,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0899229534722217,1.089924,86.0,0.850000012665987,0.0,1211.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0345807311544396,0.0,2.0,
16:16:26.865,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.529586207726572,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0899955620833326,1.089997,86.0,0.850000012665987,0.0,1618.0,1.6,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0285966206757175,0.0,0.0,
16:16:27.917,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.47547263919258,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0899955620833326,1.089997,86.0,0.850000012665987,0.0,1071.0,1.1,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:28.973,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.418874554063612,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0899955620833326,1.089997,86.0,0.850000012665987,0.0,1439.0,1.4,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:16:30.088,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.360839233181492,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.090058852166666,1.09006,86.0,0.850000012665987,0.0,1748.0,1.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0301431549473979,0.0,1.0,
16:16:30.995,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.31534355954028,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0905355596111104,1.090537,86.0,0.850000012665987,0.0,1190.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0394473124036783,0.0,2.0,
16:16:32.000,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.269483144308078,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0908909390277772,1.090892,86.0,0.850000012665987,0.0,1070.0,1.1,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0341232292921647,0.0,1.0,
16:16:32.972,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.231682443811382,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0914676781111108,1.091468,86.0,0.850000012665987,0.0,1500.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1568907617901492,0.0,5.0,
16:16:34.244,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.201500617777214,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0944689491388886,1.09447,86.0,0.850000012665987,0.0,1660.0,1.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0550523618069171,0.0,9.0,
16:16:35.372,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.18489596424772,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.097523231083333,1.097524,86.0,0.850000012665987,0.0,1020.0,1.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,10.0,
16:16:36.436,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.157056197035711,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.0996717680277774,1.099672,86.0,0.850000012665987,0.0,735.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0684834094125728,0.0,6.0,
16:16:37.618,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.122502144402262,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1012255919999994,1.101225,86.0,0.850000012665987,0.0,917.0,0.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0318872461942183,0.0,5.0,
16:16:38.588,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.088763862785727,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1027161528611105,1.102715,86.0,0.850000012665987,0.0,1195.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0365080462203179,0.0,6.0,
16:16:39.784,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.066713993693083,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.105676574277777,1.105676,86.0,0.850000012665987,0.0,1407.0,1.4,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0595284713068882,0.0,10.0,
16:16:40.817,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.05144320629891,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1086428659444434,1.108642,86.0,0.850000012665987,0.0,882.0,0.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,10.0,
16:16:41.800,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.038916158883543,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1114315737499991,1.111431,86.0,0.850000012665987,0.0,1039.0,1.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0361715934728685,0.0,11.0,
16:16:43.041,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.03495475368715,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.115408334888888,1.115409,86.0,0.850000012665987,0.0,1309.0,1.3,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0647323456857931,0.0,14.0,
16:16:44.021,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.04287481488263,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1203150204444436,1.120316,86.0,0.850000012665987,0.0,1521.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0749584040015058,0.0,17.0,
16:16:45.168,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.05622484981917,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1257684649444435,1.12577,86.0,0.850000012665987,0.0,1591.0,1.6,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0310414635694058,0.0,18.0,
16:16:46.045,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.072789688881365,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1305692793333322,1.130571,86.0,0.850000012665987,0.0,1499.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0417942859089437,0.0,20.0,
16:16:47.185,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.09380284495146,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1369207815555544,1.136922,86.0,0.850000012665987,0.0,1195.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0293560989608655,0.0,19.0,
16:16:48.197,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.114437508710129,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1422868377222213,1.142288,86.0,0.850000012665987,0.0,1274.0,1.3,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1119073021682134,0.0,22.0,
16:16:49.368,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.158197822200902,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1505989684444435,1.1506,86.0,0.850000012665987,0.0,1539.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0884290178697078,0.0,26.0,
16:16:50.653,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.22749375075828,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1613043630277768,1.161306,86.0,0.850000012665987,0.0,1845.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1315521464905092,0.0,32.0,
16:16:51.477,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.27978937023986,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1686980660555548,1.168701,86.0,0.850000012665987,0.0,1927.0,1.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0896180602609719,0.0,35.0,
16:16:52.777,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.382223185692148,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.182562353555555,1.182565,86.0,0.850000012665987,0.0,2195.0,2.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.104703055988715,0.0,38.0,
16:16:53.913,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.47471920018613,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.1944857624444438,1.194489,86.0,0.850000012665987,0.0,1524.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,40.0,
16:16:54.917,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.562987397707976,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.2059468344166662,1.20595,86.0,0.850000012665987,0.0,1764.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0677063933192433,0.0,41.0,
16:16:55.956,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.656548998879014,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.217779891194444,1.217783,86.0,0.850000012665987,0.0,1846.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0681807331424415,0.0,43.0,
16:16:56.984,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.761329227983962,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.230882754944444,1.230886,86.0,0.850000012665987,0.0,1897.0,1.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0671459941929369,0.0,45.0,
16:16:58.352,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.893818108276188,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.247396126194444,1.247401,86.0,0.850000012665987,0.0,1871.0,1.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,45.0,
16:16:59.377,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,14.99173974747696,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.2598645998333329,1.25987,86.0,0.850000012665987,0.0,1825.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.036463131642747,0.0,43.0,
16:17:00.468,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.092267508132398,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.2729391373333327,1.272945,86.0,0.850000012665987,0.0,1788.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0328030313346458,0.0,42.0,
16:17:01.737,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.20006613942471,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.287177902666666,1.287184,86.0,0.850000012665987,0.0,1808.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,42.0,
16:17:02.793,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.298588018089076,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.300275290749999,1.300282,86.0,0.850000012665987,0.0,1771.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0263333459091442,0.0,42.0,
16:17:03.968,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,15.401109377373505,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,1.3140682372222214,1.314074,86.0,0.850000012665987,0.0,1715.0,1.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.062336487030031,0.0,41.0,
